track_id,track_name,artist_id,artist_name,popularity,features
6s1vHqyxFQKPqAhMwHVZyT,Blue Voyage,4eh2JeBpQaScfHKKXZh5vO,LUCY,33,"{'danceability': 0.619, 'energy': 0.866, 'key': 11, 'loudness': -3.885, 'mode': 0, 'speechiness': 0.0477, 'acousticness': 0.0423, 'instrumentalness': 1.49e-06, 'liveness': 0.0289, 'valence': 0.945, 'tempo': 164.942, 'type': 'audio_features', 'id': '6s1vHqyxFQKPqAhMwHVZyT', 'uri': 'spotify:track:6s1vHqyxFQKPqAhMwHVZyT', 'track_href': 'https://api.spotify.com/v1/tracks/6s1vHqyxFQKPqAhMwHVZyT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6s1vHqyxFQKPqAhMwHVZyT', 'duration_ms': 189427, 'time_signature': 4}"
0CatzXH85XWyBqqdB6qPMB,Beatbox,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,66,"{'danceability': 0.857, 'energy': 0.7, 'key': 4, 'loudness': -4.189, 'mode': 0, 'speechiness': 0.074, 'acousticness': 0.0411, 'instrumentalness': 0, 'liveness': 0.0334, 'valence': 0.773, 'tempo': 93.997, 'type': 'audio_features', 'id': '0CatzXH85XWyBqqdB6qPMB', 'uri': 'spotify:track:0CatzXH85XWyBqqdB6qPMB', 'track_href': 'https://api.spotify.com/v1/tracks/0CatzXH85XWyBqqdB6qPMB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0CatzXH85XWyBqqdB6qPMB', 'duration_ms': 205133, 'time_signature': 4}"
4B3l4L7Ukp7t1819dqrKyE,DIVIN’ INTO YOU,3jcfHmXvjOgHzfyVE55GzZ,CLASS:y,23,"{'danceability': 0.703, 'energy': 0.943, 'key': 4, 'loudness': -2.501, 'mode': 0, 'speechiness': 0.0839, 'acousticness': 0.14, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.708, 'tempo': 109.975, 'type': 'audio_features', 'id': '4B3l4L7Ukp7t1819dqrKyE', 'uri': 'spotify:track:4B3l4L7Ukp7t1819dqrKyE', 'track_href': 'https://api.spotify.com/v1/tracks/4B3l4L7Ukp7t1819dqrKyE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4B3l4L7Ukp7t1819dqrKyE', 'duration_ms': 218203, 'time_signature': 4}"
59VZeJV4zuEZz00a9Q046G,Q,57HNdw2ObRmfwWHG8Xhs8t,LIGHTSUM,8,"{'danceability': 0.869, 'energy': 0.927, 'key': 5, 'loudness': -2.877, 'mode': 0, 'speechiness': 0.0692, 'acousticness': 0.0558, 'instrumentalness': 3.96e-06, 'liveness': 0.0662, 'valence': 0.73, 'tempo': 116.997, 'type': 'audio_features', 'id': '59VZeJV4zuEZz00a9Q046G', 'uri': 'spotify:track:59VZeJV4zuEZz00a9Q046G', 'track_href': 'https://api.spotify.com/v1/tracks/59VZeJV4zuEZz00a9Q046G', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/59VZeJV4zuEZz00a9Q046G', 'duration_ms': 162933, 'time_signature': 4}"
2gz30zWGo0xdCYExJyp2in,VLV (Viva La Vida),7LX3Gn9mazWowyirYyKkLw,보라 (체리블렛),22,"{'danceability': 0.492, 'energy': 0.901, 'key': 7, 'loudness': -2.18, 'mode': 0, 'speechiness': 0.103, 'acousticness': 0.152, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.821, 'tempo': 185.961, 'type': 'audio_features', 'id': '2gz30zWGo0xdCYExJyp2in', 'uri': 'spotify:track:2gz30zWGo0xdCYExJyp2in', 'track_href': 'https://api.spotify.com/v1/tracks/2gz30zWGo0xdCYExJyp2in', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gz30zWGo0xdCYExJyp2in', 'duration_ms': 190649, 'time_signature': 4}"
3Cvk6D9zA67WnPtKCa4ZZ0,Drive Me To The Moon,6nfDaffa50mKtEOwR8g4df,GOT7,43,"{'danceability': 0.69, 'energy': 0.921, 'key': 3, 'loudness': -2.608, 'mode': 1, 'speechiness': 0.0482, 'acousticness': 0.107, 'instrumentalness': 0, 'liveness': 0.08, 'valence': 0.961, 'tempo': 109.006, 'type': 'audio_features', 'id': '3Cvk6D9zA67WnPtKCa4ZZ0', 'uri': 'spotify:track:3Cvk6D9zA67WnPtKCa4ZZ0', 'track_href': 'https://api.spotify.com/v1/tracks/3Cvk6D9zA67WnPtKCa4ZZ0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Cvk6D9zA67WnPtKCa4ZZ0', 'duration_ms': 206813, 'time_signature': 4}"
0S1ZwRWSQ1LeyhOa4UqmkS,Rest Assured,2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,50,"{'danceability': 0.703, 'energy': 0.404, 'key': 11, 'loudness': -7.741, 'mode': 1, 'speechiness': 0.0423, 'acousticness': 0.442, 'instrumentalness': 9.48e-06, 'liveness': 0.105, 'valence': 0.487, 'tempo': 85.014, 'type': 'audio_features', 'id': '0S1ZwRWSQ1LeyhOa4UqmkS', 'uri': 'spotify:track:0S1ZwRWSQ1LeyhOa4UqmkS', 'track_href': 'https://api.spotify.com/v1/tracks/0S1ZwRWSQ1LeyhOa4UqmkS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0S1ZwRWSQ1LeyhOa4UqmkS', 'duration_ms': 212888, 'time_signature': 4}"
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,6KImCVD70vtIoJWnq6nGn3,Harry Styles,83,"{'danceability': 0.714, 'energy': 0.728, 'key': 10, 'loudness': -4.595, 'mode': 1, 'speechiness': 0.0468, 'acousticness': 0.298, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.901, 'tempo': 114.996, 'type': 'audio_features', 'id': '1qEmFfgcLObUfQm0j1W2CK', 'uri': 'spotify:track:1qEmFfgcLObUfQm0j1W2CK', 'track_href': 'https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK', 'duration_ms': 177955, 'time_signature': 4}"
4bfOaErCpTq0brMvq0VROj,YOU YOU YOU,1btrLpznqZabTXLcxUHDUF,Floody,13,"{'danceability': 0.636, 'energy': 0.417, 'key': 7, 'loudness': -7.064, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.698, 'instrumentalness': 0, 'liveness': 0.269, 'valence': 0.356, 'tempo': 109.788, 'type': 'audio_features', 'id': '4bfOaErCpTq0brMvq0VROj', 'uri': 'spotify:track:4bfOaErCpTq0brMvq0VROj', 'track_href': 'https://api.spotify.com/v1/tracks/4bfOaErCpTq0brMvq0VROj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4bfOaErCpTq0brMvq0VROj', 'duration_ms': 225973, 'time_signature': 4}"
3JG5V1KHfDQkhmyuCBuI5O,Yummy!!,73kxDUq2Hl7Upy4o0yFxXv,INI,39,"{'danceability': 0.822, 'energy': 0.645, 'key': 2, 'loudness': -4.468, 'mode': 1, 'speechiness': 0.0426, 'acousticness': 0.22, 'instrumentalness': 0, 'liveness': 0.0502, 'valence': 0.872, 'tempo': 100.113, 'type': 'audio_features', 'id': '3JG5V1KHfDQkhmyuCBuI5O', 'uri': 'spotify:track:3JG5V1KHfDQkhmyuCBuI5O', 'track_href': 'https://api.spotify.com/v1/tracks/3JG5V1KHfDQkhmyuCBuI5O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JG5V1KHfDQkhmyuCBuI5O', 'duration_ms': 206035, 'time_signature': 4}"
767gRjedAWnbUer6ARRS8d,Candy Sugar Pop,4pz4uzOMpJQyV8UTsDy4H8,ASTRO,56,"{'danceability': 0.802, 'energy': 0.927, 'key': 1, 'loudness': -2.131, 'mode': 0, 'speechiness': 0.123, 'acousticness': 0.182, 'instrumentalness': 0, 'liveness': 0.364, 'valence': 0.902, 'tempo': 115.042, 'type': 'audio_features', 'id': '767gRjedAWnbUer6ARRS8d', 'uri': 'spotify:track:767gRjedAWnbUer6ARRS8d', 'track_href': 'https://api.spotify.com/v1/tracks/767gRjedAWnbUer6ARRS8d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/767gRjedAWnbUer6ARRS8d', 'duration_ms': 169253, 'time_signature': 4}"
0UcYr0J0FsHrRfoadmKesc,You Are My Everything (Grande Amore),0dE9ooTNz8iEKIKItRI66t,Il Volo,27,"{'danceability': 0.304, 'energy': 0.826, 'key': 5, 'loudness': -5.603, 'mode': 0, 'speechiness': 0.0469, 'acousticness': 0.000295, 'instrumentalness': 0.00014, 'liveness': 0.38, 'valence': 0.319, 'tempo': 147.027, 'type': 'audio_features', 'id': '0UcYr0J0FsHrRfoadmKesc', 'uri': 'spotify:track:0UcYr0J0FsHrRfoadmKesc', 'track_href': 'https://api.spotify.com/v1/tracks/0UcYr0J0FsHrRfoadmKesc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UcYr0J0FsHrRfoadmKesc', 'duration_ms': 230393, 'time_signature': 4}"
4vKDIXGrVUYMX8zGM9W1xL,For Once In My Life,3KNZ9AOjBajjmr6ZR2VGfl,Il Divo,23,"{'danceability': 0.291, 'energy': 0.588, 'key': 2, 'loudness': -4.281, 'mode': 1, 'speechiness': 0.0367, 'acousticness': 0.313, 'instrumentalness': 0.000135, 'liveness': 0.157, 'valence': 0.142, 'tempo': 68.259, 'type': 'audio_features', 'id': '4vKDIXGrVUYMX8zGM9W1xL', 'uri': 'spotify:track:4vKDIXGrVUYMX8zGM9W1xL', 'track_href': 'https://api.spotify.com/v1/tracks/4vKDIXGrVUYMX8zGM9W1xL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vKDIXGrVUYMX8zGM9W1xL', 'duration_ms': 210742, 'time_signature': 4}"
6htqtlGbLmPZ1LdMWxAhoZ,LE VOYA9E,5R7AMwDeroq6Ls0COQYpS4,Kep1er,40,"{'danceability': 0.711, 'energy': 0.679, 'key': 7, 'loudness': -4.048, 'mode': 1, 'speechiness': 0.0875, 'acousticness': 0.175, 'instrumentalness': 4.57e-06, 'liveness': 0.258, 'valence': 0.495, 'tempo': 93.069, 'type': 'audio_features', 'id': '6htqtlGbLmPZ1LdMWxAhoZ', 'uri': 'spotify:track:6htqtlGbLmPZ1LdMWxAhoZ', 'track_href': 'https://api.spotify.com/v1/tracks/6htqtlGbLmPZ1LdMWxAhoZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6htqtlGbLmPZ1LdMWxAhoZ', 'duration_ms': 216320, 'time_signature': 4}"
7Cq5fL4HxgcOKIA7P2z64C,Baby I Love You,2agdXEyDwXcPYUklzmGV0l,Yuta Hashimoto,19,"{'danceability': 0.505, 'energy': 0.719, 'key': 1, 'loudness': -5.7, 'mode': 1, 'speechiness': 0.0948, 'acousticness': 0.371, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.487, 'tempo': 180.062, 'type': 'audio_features', 'id': '7Cq5fL4HxgcOKIA7P2z64C', 'uri': 'spotify:track:7Cq5fL4HxgcOKIA7P2z64C', 'track_href': 'https://api.spotify.com/v1/tracks/7Cq5fL4HxgcOKIA7P2z64C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Cq5fL4HxgcOKIA7P2z64C', 'duration_ms': 280667, 'time_signature': 4}"
5QaM1MmMB6jxCZiBODcCF6,Life Box - THE ALL-NEW FORD 旅玩家 2021 年度主題曲,2JBUyLiFvpFPWdZGqIGYLD,Crowd Lu,19,"{'danceability': 0.619, 'energy': 0.642, 'key': 2, 'loudness': -4.979, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.142, 'instrumentalness': 0, 'liveness': 0.0846, 'valence': 0.222, 'tempo': 106.01, 'type': 'audio_features', 'id': '5QaM1MmMB6jxCZiBODcCF6', 'uri': 'spotify:track:5QaM1MmMB6jxCZiBODcCF6', 'track_href': 'https://api.spotify.com/v1/tracks/5QaM1MmMB6jxCZiBODcCF6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QaM1MmMB6jxCZiBODcCF6', 'duration_ms': 196740, 'time_signature': 4}"
4impCbX2opxImrbKjivEhn,My Boo (He said),2gtMOy05gUFnzqlJZea47U,He & She,8,"{'danceability': 0.692, 'energy': 0.479, 'key': 2, 'loudness': -8.755, 'mode': 1, 'speechiness': 0.0416, 'acousticness': 0.153, 'instrumentalness': 0, 'liveness': 0.0605, 'valence': 0.503, 'tempo': 79.003, 'type': 'audio_features', 'id': '4impCbX2opxImrbKjivEhn', 'uri': 'spotify:track:4impCbX2opxImrbKjivEhn', 'track_href': 'https://api.spotify.com/v1/tracks/4impCbX2opxImrbKjivEhn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4impCbX2opxImrbKjivEhn', 'duration_ms': 263800, 'time_signature': 4}"
791kt54BRBsxKG981xGvvP,"ใจรัก - Original soundtrack from ""นิ่งเฮียก็หาว่าซื่อ"" cutie pie series",1NEvvo7hmaunNnGMny2Myg,ZEE PRUK,33,"{'danceability': 0.539, 'energy': 0.165, 'key': 0, 'loudness': -14.92, 'mode': 1, 'speechiness': 0.0442, 'acousticness': 0.857, 'instrumentalness': 0.000105, 'liveness': 0.08, 'valence': 0.359, 'tempo': 143.517, 'type': 'audio_features', 'id': '791kt54BRBsxKG981xGvvP', 'uri': 'spotify:track:791kt54BRBsxKG981xGvvP', 'track_href': 'https://api.spotify.com/v1/tracks/791kt54BRBsxKG981xGvvP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/791kt54BRBsxKG981xGvvP', 'duration_ms': 207292, 'time_signature': 4}"
2eeS8CyjgIR0oqV4GjHUhT,"Always You (ไม่เคยไม่รัก) - Original Soundtrack From ""นิ่งเฮียก็หาว่าซื่อ"" cutie pie series",1NEvvo7hmaunNnGMny2Myg,ZEE PRUK,36,"{'danceability': 0.546, 'energy': 0.344, 'key': 1, 'loudness': -9.566, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.83, 'instrumentalness': 4.4e-05, 'liveness': 0.106, 'valence': 0.169, 'tempo': 124.098, 'type': 'audio_features', 'id': '2eeS8CyjgIR0oqV4GjHUhT', 'uri': 'spotify:track:2eeS8CyjgIR0oqV4GjHUhT', 'track_href': 'https://api.spotify.com/v1/tracks/2eeS8CyjgIR0oqV4GjHUhT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2eeS8CyjgIR0oqV4GjHUhT', 'duration_ms': 253548, 'time_signature': 3}"
6ZYwrPB7Q1As9f1UoCjniG,ทุกที่ทุกเวลา,1NEvvo7hmaunNnGMny2Myg,ZEE PRUK,27,"{'danceability': 0.678, 'energy': 0.669, 'key': 7, 'loudness': -6.782, 'mode': 1, 'speechiness': 0.0252, 'acousticness': 0.28, 'instrumentalness': 2.18e-06, 'liveness': 0.235, 'valence': 0.501, 'tempo': 104.025, 'type': 'audio_features', 'id': '6ZYwrPB7Q1As9f1UoCjniG', 'uri': 'spotify:track:6ZYwrPB7Q1As9f1UoCjniG', 'track_href': 'https://api.spotify.com/v1/tracks/6ZYwrPB7Q1As9f1UoCjniG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ZYwrPB7Q1As9f1UoCjniG', 'duration_ms': 173654, 'time_signature': 4}"
1s3AJx7XASsPSA2cKJdXG6,Lovey Dovey (Feat. meenoi),7cEaNXXTHx3LokbjUUyHal,BIG Naughty,46,"{'danceability': 0.73, 'energy': 0.632, 'key': 7, 'loudness': -6.406, 'mode': 0, 'speechiness': 0.194, 'acousticness': 0.396, 'instrumentalness': 5.35e-06, 'liveness': 0.0836, 'valence': 0.558, 'tempo': 90.007, 'type': 'audio_features', 'id': '1s3AJx7XASsPSA2cKJdXG6', 'uri': 'spotify:track:1s3AJx7XASsPSA2cKJdXG6', 'track_href': 'https://api.spotify.com/v1/tracks/1s3AJx7XASsPSA2cKJdXG6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1s3AJx7XASsPSA2cKJdXG6', 'duration_ms': 219093, 'time_signature': 4}"
3Pc9NJtnXnFdhmqcQWXZnF,About You,6y9nlaoynxSvoTGY09Vdcy,WOODZ,38,"{'danceability': 0.718, 'energy': 0.665, 'key': 1, 'loudness': -4.352, 'mode': 1, 'speechiness': 0.0803, 'acousticness': 0.478, 'instrumentalness': 0, 'liveness': 0.287, 'valence': 0.38, 'tempo': 96.978, 'type': 'audio_features', 'id': '3Pc9NJtnXnFdhmqcQWXZnF', 'uri': 'spotify:track:3Pc9NJtnXnFdhmqcQWXZnF', 'track_href': 'https://api.spotify.com/v1/tracks/3Pc9NJtnXnFdhmqcQWXZnF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Pc9NJtnXnFdhmqcQWXZnF', 'duration_ms': 195043, 'time_signature': 4}"
7pD7cBca3F69TP6kne3EiE,Sing A Rainbow,7iHXhGerkdpvUAIb67GCSj,Diana Panton,14,"{'danceability': 0.433, 'energy': 0.147, 'key': 10, 'loudness': -14.569, 'mode': 1, 'speechiness': 0.0328, 'acousticness': 0.983, 'instrumentalness': 9.45e-06, 'liveness': 0.108, 'valence': 0.333, 'tempo': 83.671, 'type': 'audio_features', 'id': '7pD7cBca3F69TP6kne3EiE', 'uri': 'spotify:track:7pD7cBca3F69TP6kne3EiE', 'track_href': 'https://api.spotify.com/v1/tracks/7pD7cBca3F69TP6kne3EiE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pD7cBca3F69TP6kne3EiE', 'duration_ms': 191120, 'time_signature': 4}"
6gni5sa8KVMkT87ikCguqc,"""A"" Your Adorable",7iHXhGerkdpvUAIb67GCSj,Diana Panton,32,"{'danceability': 0.587, 'energy': 0.194, 'key': 8, 'loudness': -13.567, 'mode': 1, 'speechiness': 0.0494, 'acousticness': 0.964, 'instrumentalness': 2.48e-06, 'liveness': 0.103, 'valence': 0.626, 'tempo': 118.179, 'type': 'audio_features', 'id': '6gni5sa8KVMkT87ikCguqc', 'uri': 'spotify:track:6gni5sa8KVMkT87ikCguqc', 'track_href': 'https://api.spotify.com/v1/tracks/6gni5sa8KVMkT87ikCguqc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gni5sa8KVMkT87ikCguqc', 'duration_ms': 152173, 'time_signature': 4}"
2wRb3qrF65E2uF5ToboEGv,Shooting Star,2Z4vEZ6BTiVYBd452iojiq,Aimy Moon,2,"{'danceability': 0.653, 'energy': 0.883, 'key': 2, 'loudness': -4.945, 'mode': 0, 'speechiness': 0.0923, 'acousticness': 0.279, 'instrumentalness': 0, 'liveness': 0.328, 'valence': 0.483, 'tempo': 159.94, 'type': 'audio_features', 'id': '2wRb3qrF65E2uF5ToboEGv', 'uri': 'spotify:track:2wRb3qrF65E2uF5ToboEGv', 'track_href': 'https://api.spotify.com/v1/tracks/2wRb3qrF65E2uF5ToboEGv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2wRb3qrF65E2uF5ToboEGv', 'duration_ms': 176625, 'time_signature': 4}"
21H4gGVTUcbtpjWjbCzAZT,IF U (feat. RYU SU JEONG),5UBoOzYYNpwHfwXqr1JNXS,LIMZY,8,"{'danceability': 0.681, 'energy': 0.706, 'key': 7, 'loudness': -3.106, 'mode': 0, 'speechiness': 0.0273, 'acousticness': 0.556, 'instrumentalness': 0, 'liveness': 0.153, 'valence': 0.699, 'tempo': 92.965, 'type': 'audio_features', 'id': '21H4gGVTUcbtpjWjbCzAZT', 'uri': 'spotify:track:21H4gGVTUcbtpjWjbCzAZT', 'track_href': 'https://api.spotify.com/v1/tracks/21H4gGVTUcbtpjWjbCzAZT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21H4gGVTUcbtpjWjbCzAZT', 'duration_ms': 200413, 'time_signature': 4}"
2cGf0hmhkACTwRj58XNGlP,도깨비불 (Illusion),6YVMFz59CuY7ngCxTxjpxE,aespa,38,"{'danceability': 0.75, 'energy': 0.718, 'key': 2, 'loudness': -2.817, 'mode': 0, 'speechiness': 0.0468, 'acousticness': 0.0814, 'instrumentalness': 1.75e-05, 'liveness': 0.322, 'valence': 0.592, 'tempo': 90.027, 'type': 'audio_features', 'id': '2cGf0hmhkACTwRj58XNGlP', 'uri': 'spotify:track:2cGf0hmhkACTwRj58XNGlP', 'track_href': 'https://api.spotify.com/v1/tracks/2cGf0hmhkACTwRj58XNGlP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2cGf0hmhkACTwRj58XNGlP', 'duration_ms': 195053, 'time_signature': 4}"
0vw7qY8iPqBt0ic05q2IoU,FOREVER LOVE,78u00MLyG46IkmM8HC6H0l,Mew Suppasit,30,"{'danceability': 0.68, 'energy': 0.818, 'key': 0, 'loudness': -5.666, 'mode': 0, 'speechiness': 0.0533, 'acousticness': 0.019, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.631, 'tempo': 106.974, 'type': 'audio_features', 'id': '0vw7qY8iPqBt0ic05q2IoU', 'uri': 'spotify:track:0vw7qY8iPqBt0ic05q2IoU', 'track_href': 'https://api.spotify.com/v1/tracks/0vw7qY8iPqBt0ic05q2IoU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0vw7qY8iPqBt0ic05q2IoU', 'duration_ms': 219143, 'time_signature': 4}"
02Vb9vfZUmqAKNhQwFjPSZ,I LOVE U,5DuzBeOgFwViFcv00Q5PFb,WINNER,49,"{'danceability': 0.782, 'energy': 0.683, 'key': 0, 'loudness': -3.31, 'mode': 1, 'speechiness': 0.0604, 'acousticness': 0.021, 'instrumentalness': 0, 'liveness': 0.0576, 'valence': 0.885, 'tempo': 105.024, 'type': 'audio_features', 'id': '02Vb9vfZUmqAKNhQwFjPSZ', 'uri': 'spotify:track:02Vb9vfZUmqAKNhQwFjPSZ', 'track_href': 'https://api.spotify.com/v1/tracks/02Vb9vfZUmqAKNhQwFjPSZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02Vb9vfZUmqAKNhQwFjPSZ', 'duration_ms': 176000, 'time_signature': 4}"
0q7U1KqAYPGHdwC8HVw67y,LOVEADE,7Lq3yAtwi0Z7zpxEwbQQNZ,VIVIZ,45,"{'danceability': 0.804, 'energy': 0.786, 'key': 1, 'loudness': -4.071, 'mode': 1, 'speechiness': 0.146, 'acousticness': 0.0138, 'instrumentalness': 0, 'liveness': 0.0725, 'valence': 0.745, 'tempo': 113.999, 'type': 'audio_features', 'id': '0q7U1KqAYPGHdwC8HVw67y', 'uri': 'spotify:track:0q7U1KqAYPGHdwC8HVw67y', 'track_href': 'https://api.spotify.com/v1/tracks/0q7U1KqAYPGHdwC8HVw67y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0q7U1KqAYPGHdwC8HVw67y', 'duration_ms': 218880, 'time_signature': 4}"
70gk9Y6aKEdWiASuu59T7Q,L-O-V-E,06nevPmNVfWUXyZkccahL8,Gregory Porter,57,"{'danceability': 0.656, 'energy': 0.278, 'key': 11, 'loudness': -14.032, 'mode': 0, 'speechiness': 0.0908, 'acousticness': 0.709, 'instrumentalness': 8.19e-06, 'liveness': 0.13, 'valence': 0.554, 'tempo': 108.739, 'type': 'audio_features', 'id': '70gk9Y6aKEdWiASuu59T7Q', 'uri': 'spotify:track:70gk9Y6aKEdWiASuu59T7Q', 'track_href': 'https://api.spotify.com/v1/tracks/70gk9Y6aKEdWiASuu59T7Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70gk9Y6aKEdWiASuu59T7Q', 'duration_ms': 128520, 'time_signature': 4}"
4HaI6qDEZYHG0sQnd54FDQ,Pink cheeks,04GW9HXt9A5aPSNIVBf6m4,eldon,53,"{'danceability': 0.835, 'energy': 0.497, 'key': 6, 'loudness': -4.509, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.391, 'instrumentalness': 8.28e-06, 'liveness': 0.124, 'valence': 0.705, 'tempo': 95.012, 'type': 'audio_features', 'id': '4HaI6qDEZYHG0sQnd54FDQ', 'uri': 'spotify:track:4HaI6qDEZYHG0sQnd54FDQ', 'track_href': 'https://api.spotify.com/v1/tracks/4HaI6qDEZYHG0sQnd54FDQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HaI6qDEZYHG0sQnd54FDQ', 'duration_ms': 183773, 'time_signature': 4}"
747LeNCUC3bF2h43E73rFh,Monday,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,57,"{'danceability': 0.803, 'energy': 0.649, 'key': 6, 'loudness': -5.842, 'mode': 1, 'speechiness': 0.219, 'acousticness': 0.127, 'instrumentalness': 6.49e-05, 'liveness': 0.0894, 'valence': 0.797, 'tempo': 90.006, 'type': 'audio_features', 'id': '747LeNCUC3bF2h43E73rFh', 'uri': 'spotify:track:747LeNCUC3bF2h43E73rFh', 'track_href': 'https://api.spotify.com/v1/tracks/747LeNCUC3bF2h43E73rFh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/747LeNCUC3bF2h43E73rFh', 'duration_ms': 187896, 'time_signature': 4}"
0dkUy1hhNOzWKNrk2wpysF,Just the Way You Are (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,28,"{'danceability': 0.651, 'energy': 0.279, 'key': 4, 'loudness': -9.411, 'mode': 0, 'speechiness': 0.0289, 'acousticness': 0.96, 'instrumentalness': 2.11e-05, 'liveness': 0.102, 'valence': 0.442, 'tempo': 130.574, 'type': 'audio_features', 'id': '0dkUy1hhNOzWKNrk2wpysF', 'uri': 'spotify:track:0dkUy1hhNOzWKNrk2wpysF', 'track_href': 'https://api.spotify.com/v1/tracks/0dkUy1hhNOzWKNrk2wpysF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0dkUy1hhNOzWKNrk2wpysF', 'duration_ms': 170880, 'time_signature': 4}"
7MhRRj1AeelR1bmsMFRf3T,All I Want Is You,00OF0nwYaoBSO3AnPVq3vE,Johnny Stimson,37,"{'danceability': 0.622, 'energy': 0.449, 'key': 9, 'loudness': -10.44, 'mode': 1, 'speechiness': 0.0861, 'acousticness': 0.558, 'instrumentalness': 0, 'liveness': 0.22, 'valence': 0.609, 'tempo': 139.776, 'type': 'audio_features', 'id': '7MhRRj1AeelR1bmsMFRf3T', 'uri': 'spotify:track:7MhRRj1AeelR1bmsMFRf3T', 'track_href': 'https://api.spotify.com/v1/tracks/7MhRRj1AeelR1bmsMFRf3T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7MhRRj1AeelR1bmsMFRf3T', 'duration_ms': 174536, 'time_signature': 4}"
7eCpXVlWnTVEE8twb3P8m5,Have We Met Before (with Eric Nam),0HJsX1aTdgG1VDIRDiseSJ,Sarah Barrios,54,"{'danceability': 0.434, 'energy': 0.271, 'key': 7, 'loudness': -10.302, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.856, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.367, 'tempo': 167.412, 'type': 'audio_features', 'id': '7eCpXVlWnTVEE8twb3P8m5', 'uri': 'spotify:track:7eCpXVlWnTVEE8twb3P8m5', 'track_href': 'https://api.spotify.com/v1/tracks/7eCpXVlWnTVEE8twb3P8m5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eCpXVlWnTVEE8twb3P8m5', 'duration_ms': 158175, 'time_signature': 4}"
